uniform_overlap_80, 0.0, 0.0, 0.0, 0.0, ('hidden_layer_sizes', 4),('learning_rate_init', 1)
uniform_only_boundary_no_overlap, 0.39751, 0.35791, 0.42424, 0.3783, ('hidden_layer_sizes', 5),('learning_rate_init', 0.1)
multi_model_no_overlap, 0.76658, 0.72379, 0.6, 0.95556, ('hidden_layer_sizes', 4),('learning_rate_init', 0.1)
multi_modal_overlap, 0.43092, 0.34394, 0.2625, 0.68298, ('hidden_layer_sizes', 5),('learning_rate_init', 0.1)
appendicitis, 0.6886, 0.59416, 0.605, 0.66857, ('hidden_layer_sizes', 6),('learning_rate_init', 0.3)
australian, 0.27943, 0.29301, 0.361, 0.49368, ('hidden_layer_sizes', 6),('learning_rate_init', 0.1)
banana, 0.81033, 0.79794, 0.80096, 0.80883, ('hidden_layer_sizes', 5),('learning_rate_init', 0.2)
bands, 0.21983, 0.25772, 0.33704, 0.23593, ('hidden_layer_sizes', 11),('learning_rate_init', 0.1)
bupa, 0.38416, 0.35467, 0.35172, 0.36749, ('hidden_layer_sizes', 7),('learning_rate_init', 0.1)
coil-2000, 0.04648, 0.01345, 0.00855, 0.04485, ('hidden_layer_sizes', 46),('learning_rate_init', 0.1)
haberman, 0.29292, 0.22779, 0.19816, 0.28273, ('hidden_layer_sizes', 5),('learning_rate_init', 0.1)
heart, 0.54325, 0.59825, 0.675, 0.5547, ('hidden_layer_sizes', 9),('learning_rate_init', 0.1)
hepatitis, 0.53494, 0.39095, 0.56667, 0.33833, ('hidden_layer_sizes', 9),('learning_rate_init', 0.1)
ionosphere, 0.90044, 0.88585, 0.83385, 0.94746, ('hidden_layer_sizes', 14),('learning_rate_init', 0.3)
monk-2, 0.92994, 0.92943, 0.95122, 0.91246, ('hidden_layer_sizes', 6),('learning_rate_init', 0.1)
phoneme, 0.77998, 0.68046, 0.75317, 0.62205, ('hidden_layer_sizes', 6),('learning_rate_init', 0.3)
pima, 0.23031, 0.19215, 0.20926, 0.26189, ('hidden_layer_sizes', 6),('learning_rate_init', 0.1)
saheart, 0.50139, 0.4252, 0.41562, 0.47728, ('hidden_layer_sizes', 7),('learning_rate_init', 0.1)
spectfheart, 0.0, 0.03438, 0.1, 0.02075, ('hidden_layer_sizes', 24),('learning_rate_init', 0.9)
sonar, 0.48243, 0.68751, 0.84211, 0.62337, ('hidden_layer_sizes', 30),('learning_rate_init', 0.1)
spambase, 0.87896, 0.86434, 0.91557, 0.83451, ('hidden_layer_sizes', 27),('learning_rate_init', 0.1)
titanic, 0.78299, 0.73967, 0.70774, 0.7829, ('hidden_layer_sizes', 6),('learning_rate_init', 0.1)
wdbc, 0.82186, 0.80867, 0.79164, 0.84164, ('hidden_layer_sizes', 19),('learning_rate_init', 0.1)
wisconsin, 0.96897, 0.95655, 0.96853, 0.94537, ('hidden_layer_sizes', 8),('learning_rate_init', 0.1)
usps, 0.94069, 0.90597, 0.90667, 0.90622, ('hidden_layer_sizes', 26),('learning_rate_init', 0.1)

